year,winery,variety,province,region,designation
1975,Heitz,Cabernet Sauvignon,California,Napa Valley,Martha's Vineyard
1976,Bodega Carmen Rodregas,Tinta de Toro,Northern Spain,Toro,Carodorum Selección Especial Reserva
1977,"Macauley, S",Sauvignon Blanc,California,Knights Valley,Special Selected Late Harvest
1978,Ponzi,Pinot Noir,Oregon,Willamette Valley,Reserve
1979,Domaine de la Bégude,Provence red blend,Provence,Bandol,La Brûlade
1980,Numanthia,Tinta de Toro,Northern Spain,Toro,Numanthia
1981,Maurodos,Tinta de Toro,Northern Spain,Toro,San Román
1982,Bodega Carmen Rodríguez,Tinta de Toro,Northern Spain,Toro,Carodorum Único Crianza
1983,Bergström,Pinot Noir,Oregon,Chehalem Mountains,Silice
1984,Blue Farm,Pinot Noir,California,Sonoma Coast,Gap's Crown Vineyard
1985,Borgo del Tiglio,Friulano,Northeastern Italy,Collio,Ronco della Chiesa
1986,Patricia Green Cellars,Pinot Noir,Oregon,Ribbon Ridge,Estate Vineyard Wadensvil Block
1987,Patricia Green Cellars,Pinot Noir,Oregon,Dundee Hills,Weber Vineyard
1988,Vignobles Brumont,Tannat,Southwest France,Madiran,Château Montus Prestige
1989,Domaine Serene,Pinot Noir,Oregon,Dundee Hills,Grace Vineyard
1990,Bergström,Chardonnay,Oregon,Willamette Valley,Sigrid
1991,Hall,,California,Diamond Mountain District,Rainin Vineyard
1992,Valduero,Tempranillo,Northern Spain,Ribera del Duero,6 Años Reserva Premium
1993,Chea,Malbec,Southwest France,Cahors,Le Pigeonnier
1994,Gary Farrell,Pinot Noir,California,Sonoma Coast,Gap's Crown Vineyard
1995,Heitz,none,California,Napa Valley,Grignolino
